timestamp,cur_x,cur_y,cur_z,thrust
0.23147916793823242,0.9919323325157166,0.10036396980285645,2.5389301776885986,55000
0.24099445343017578,0.9920799732208252,0.10116902738809586,2.5389790534973145,55000
0.2505953311920166,0.9921274781227112,0.10289323329925537,2.5389833450317383,55000
0.26203036308288574,0.9923194646835327,0.10452192276716232,2.5388901233673096,55000
0.2714052200317383,0.9925659894943237,0.10636573284864426,2.5388007164001465,55000
0.2817981243133545,0.9929879903793335,0.1086975634098053,2.53888201713562,55000
0.2907073497772217,0.9931181073188782,0.1110202968120575,2.5388877391815186,55000
0.30106568336486816,0.9931736588478088,0.11384288221597672,2.5387959480285645,55000
0.312605619430542,0.9934176206588745,0.11683114618062973,2.5389091968536377,55000
0.32076096534729004,0.9936348795890808,0.1199551448225975,2.538790464401245,55000
0.33082151412963867,0.9939563274383545,0.12323090434074402,2.53879451751709,55000
0.3440375328063965,0.993877649307251,0.12751732766628265,2.538633108139038,53996
0.3520021438598633,0.9944483041763306,0.13074663281440735,2.538830518722534,55000
0.36098146438598633,0.9948413968086243,0.13498739898204803,2.5389461517333984,53979
0.3812284469604492,0.995068371295929,0.13939617574214935,2.538944721221924,53775
0.3820374011993408,0.9956434369087219,0.1437440663576126,2.5390846729278564,53817
0.39169859886169434,0.9956937432289124,0.1487276703119278,2.539177417755127,53125
0.40090513229370117,0.9965803623199463,0.15313579142093658,2.539241075515747,53666
0.4111037254333496,0.9964760541915894,0.15874534845352173,2.5392403602600098,52405
0.42386388778686523,0.9971007704734802,0.16345109045505524,2.539308786392212,53276
0.43134450912475586,0.9974453449249268,0.1690981090068817,2.539309501647949,52269
0.4407320022583008,0.9982521533966064,0.17448462545871735,2.53951096534729,52489
0.45064878463745117,0.9985201358795166,0.18048623204231262,2.5394768714904785,51808
0.46117067337036133,0.9994955658912659,0.18557961285114288,2.5397768020629883,52677
0.47065210342407227,0.9998825192451477,0.19197110831737518,2.5398662090301514,51305
0.4831564426422119,1.0003585815429688,0.19780294597148895,2.5399131774902344,51824
0.4920539855957031,1.0010079145431519,0.20403209328651428,2.540015697479248,51358
0.5011074542999268,1.0017083883285522,0.21024687588214874,2.5403599739074707,51310
0.5109961032867432,1.0025265216827393,0.21657881140708923,2.540473222732544,51132
0.5218827724456787,1.0032140016555786,0.22278034687042236,2.5406851768493652,51205
0.5316610336303711,1.0037281513214111,0.22949939966201782,2.541048526763916,50617
0.5410213470458984,1.0043290853500366,0.23606805503368378,2.5412466526031494,50703
0.5508604049682617,1.0052709579467773,0.24279944598674774,2.5416085720062256,50478
0.5621991157531738,1.0061308145523071,0.24944353103637695,2.5419695377349854,50492
0.5712900161743164,1.0068964958190918,0.2559753656387329,2.5424559116363525,50622
0.5836124420166016,1.0076725482940674,0.26301339268684387,2.5427138805389404,49890
0.5909738540649414,1.0085529088974,0.2701141834259033,2.5430312156677246,49828
0.6012425422668457,1.0095272064208984,0.27706199884414673,2.5433969497680664,49910
0.6110987663269043,1.010353684425354,0.2841424345970154,2.5438454151153564,49703
0.6221680641174316,1.0112590789794922,0.2911546230316162,2.5442185401916504,49700
0.631342887878418,1.012241005897522,0.29834499955177307,2.544572591781616,49446
0.6431443691253662,1.0132960081100464,0.3055255711078644,2.544887065887451,49376
0.6513099670410156,1.0142689943313599,0.3127284646034241,2.5451619625091553,49274
0.6612687110900879,1.015227198600769,0.3198978900909424,2.545581817626953,49232
0.6712751388549805,1.0163233280181885,0.3270755708217621,2.5459117889404297,49141
0.6840147972106934,1.0174225568771362,0.3344495892524719,2.5462121963500977,48871
0.6921103000640869,1.0183231830596924,0.3417060673236847,2.546560287475586,49120
0.7013421058654785,1.0193086862564087,0.34907054901123047,2.5469233989715576,48727
0.7112271785736084,1.02048659324646,0.3563404381275177,2.547173023223877,48488
0.7321646213531494,1.0214518308639526,0.36366358399391174,2.5476396083831787,48764
0.7391138076782227,1.0224361419677734,0.37097692489624023,2.5480315685272217,48340
0.7421004772186279,1.0236278772354126,0.378345251083374,2.5483856201171875,48385
0.7516157627105713,1.0247907638549805,0.3859052062034607,2.54866099357605,48090
0.7609682083129883,1.0257571935653687,0.39346781373023987,2.5491037368774414,48006
0.7732505798339844,1.0267386436462402,0.40127405524253845,2.5496230125427246,47665
0.7811555862426758,1.028074860572815,0.4083571434020996,2.5499985218048096,48320
0.7939934730529785,1.0292071104049683,0.4156665802001953,2.550346851348877,48022
0.8011291027069092,1.0303138494491577,0.4236428439617157,2.5507004261016846,47216
0.8155455589294434,1.031556248664856,0.4308065176010132,2.551163673400879,47943
0.8214137554168701,1.0325465202331543,0.4385710060596466,2.551539182662964,47289
0.8312091827392578,1.0337461233139038,0.4459068477153778,2.5518112182617188,47582
0.8415076732635498,1.034917950630188,0.45356544852256775,2.5521647930145264,47198
0.8551197052001953,1.0359904766082764,0.46118614077568054,2.552480936050415,47107
0.8610067367553711,1.037386178970337,0.46847015619277954,2.552905559539795,47371
0.8720970153808594,1.0386382341384888,0.47608837485313416,2.5531394481658936,46944
0.8861067295074463,1.0398436784744263,0.4835081696510315,2.5534565448760986,47027
0.891589879989624,1.041020154953003,0.4911605417728424,2.553929090499878,46698
0.9013187885284424,1.0422804355621338,0.49834513664245605,2.5541906356811523,47069
0.9112997055053711,1.043533444404602,0.5056300759315491,2.5546042919158936,46908
0.9211025238037109,1.0447999238967896,0.5129755139350891,2.5548453330993652,46685
0.9313361644744873,1.0459020137786865,0.5204129815101624,2.555168390274048,46525
0.9407045841217041,1.0471351146697998,0.528035044670105,2.555325746536255,46222
0.951326847076416,1.0483791828155518,0.535151481628418,2.555772542953491,46645
0.9615790843963623,1.0495507717132568,0.5425248742103577,2.5560860633850098,46290
0.9712874889373779,1.0506974458694458,0.5498482584953308,2.556220054626465,46214
0.981379508972168,1.0521783828735352,0.5566744208335876,2.5566346645355225,46636
0.991166353225708,1.053328275680542,0.563992977142334,2.5568437576293945,46572
1.0013618469238281,1.054570198059082,0.5711683034896851,2.557147264480591,45497
1.0113351345062256,1.0558831691741943,0.5780850052833557,2.5573811531066895,46224
1.0212950706481934,1.0571234226226807,0.5852720141410828,2.5575098991394043,45853
1.031153917312622,1.0582836866378784,0.5923089981079102,2.5577802658081055,45868
1.0410528182983398,1.0595605373382568,0.5991372466087341,2.557971715927124,45998
1.05180025100708,1.0608316659927368,0.6060289144515991,2.558156728744507,45828
1.0617427825927734,1.0619685649871826,0.6129469275474548,2.558288097381592,45680
1.07136869430542,1.0632898807525635,0.6197827458381653,2.5584402084350586,45664
1.0812506675720215,1.0645594596862793,0.6264942288398743,2.5586538314819336,45679
1.0914461612701416,1.0657647848129272,0.633225679397583,2.558727264404297,45550
1.1015539169311523,1.066962718963623,0.6398133635520935,2.5588831901550293,45591
1.1112360954284668,1.0681995153427124,0.6464676260948181,2.5589663982391357,46059
1.1220922470092773,1.069345474243164,0.6529601216316223,2.5589957237243652,45506
1.1314079761505127,1.0705822706222534,0.6595330834388733,2.559034585952759,44662
1.142021656036377,1.0719313621520996,0.6659026741981506,2.5591444969177246,45374
1.1514763832092285,1.0729575157165527,0.6724241375923157,2.5590755939483643,45137
1.1614224910736084,1.0743038654327393,0.6785427927970886,2.559185743331909,45438
1.1712636947631836,1.075463056564331,0.6848185658454895,2.5591609477996826,45196
1.1813325881958008,1.0766701698303223,0.6910274028778076,2.559114933013916,45125
1.1913237571716309,1.0779249668121338,0.6970207095146179,2.5591654777526855,45270
1.2010467052459717,1.0791199207305908,0.7031526565551758,2.559109926223755,45030
1.2113456726074219,1.080285906791687,0.7091103196144104,2.5590221881866455,45093
1.2393064498901367,1.081364393234253,0.7151384353637695,2.558912754058838,44941
1.250983715057373,1.0826318264007568,0.7209459543228149,2.558847665786743,45062
1.2600510120391846,1.0836057662963867,0.726850688457489,2.5586459636688232,44877
1.2677783966064453,1.0848877429962158,0.7324329018592834,2.5585668087005615,45095
1.2760250568389893,1.0860272645950317,0.7379456162452698,2.558443546295166,45122
1.281588077545166,1.087101697921753,0.7436974048614502,2.5582363605499268,44354
1.2904248237609863,1.088318109512329,0.7489722371101379,2.55812406539917,45481
1.2973320484161377,1.0893930196762085,0.7545468807220459,2.5578835010528564,44778
1.3050687313079834,1.090680718421936,0.7598223686218262,2.5576398372650146,44961
1.316817283630371,1.0917105674743652,0.7652242183685303,2.5572991371154785,44815
1.3221445083618164,1.0929231643676758,0.770328938961029,2.5571868419647217,45590
1.3338489532470703,1.0941004753112793,0.775446891784668,2.5568864345550537,44322
1.3409550189971924,1.0952179431915283,0.7805423736572266,2.5566675662994385,44833
1.353452205657959,1.0963472127914429,0.7854211926460266,2.5563244819641113,44997
1.3652005195617676,1.097441554069519,0.7903820276260376,2.556000232696533,44847
1.3714079856872559,1.0984982252120972,0.7951949834823608,2.5557260513305664,44886
1.382345199584961,1.0995564460754395,0.800097644329071,2.555245876312256,44761
1.393064260482788,1.1006532907485962,0.8046258687973022,2.5550193786621094,45078
1.4041564464569092,1.1016560792922974,0.8094185590744019,2.554474353790283,44753
1.414820909500122,1.102918267250061,0.8137989640235901,2.554102659225464,45084
1.4314649105072021,1.1037797927856445,0.8183553218841553,2.5537219047546387,44858
1.436894416809082,1.10493803024292,0.822620153427124,2.553360939025879,45077
1.4411122798919678,1.1058878898620605,0.8271711468696594,2.552743911743164,44745
1.4521305561065674,1.1069647073745728,0.8312520384788513,2.552363634109497,45160
1.4611117839813232,1.1079254150390625,0.8356055617332458,2.551755428314209,44885
1.4735107421875,1.1090435981750488,0.8395781517028809,2.5513617992401123,45154
1.4815750122070312,1.1099355220794678,0.843704104423523,2.5508038997650146,45004
1.491323471069336,1.1108877658843994,0.8476584553718567,2.5502121448516846,45125
1.5023272037506104,1.1119139194488525,0.8514335751533508,2.5497469902038574,45269
1.511620044708252,1.112922191619873,0.8552987575531006,2.5491981506347656,45119
1.5214033126831055,1.1138653755187988,0.8590182662010193,2.548501968383789,45189
1.5438106060028076,1.1147823333740234,0.862731397151947,2.547914505004883,45202
1.5493931770324707,1.115710735321045,0.8662233352661133,2.5473806858062744,45549
1.5530424118041992,1.1168534755706787,0.869674801826477,2.5467543601989746,45230
1.5654823780059814,1.1176526546478271,0.8732308745384216,2.5460474491119385,45189
1.5715417861938477,1.1185486316680908,0.8764243125915527,2.545443296432495,45552
1.5831990242004395,1.1194636821746826,0.8797475695610046,2.5447003841400146,45396
1.591982364654541,1.1204009056091309,0.8829433917999268,2.5440189838409424,45463
1.6013407707214355,1.1212964057922363,0.8861547112464905,2.5433425903320312,45420
1.611271619796753,1.1221849918365479,0.889231264591217,2.5425477027893066,45519
1.6235833168029785,1.1230785846710205,0.8921523094177246,2.541923761367798,45682
1.6313962936401367,1.1239601373672485,0.8950857520103455,2.54111647605896,45613
1.6410582065582275,1.1248573064804077,0.8980333209037781,2.5403378009796143,45580
1.6512281894683838,1.1256569623947144,0.9007750153541565,2.5395853519439697,46071
1.661226511001587,1.1265085935592651,0.9035673141479492,2.538731098175049,45359
1.6710751056671143,1.1274009943008423,0.9062139987945557,2.5379796028137207,45785
1.681042194366455,1.1282705068588257,0.908791720867157,2.537175416946411,45816
1.691429615020752,1.129073143005371,0.911436915397644,2.5362930297851562,45764
1.7009921073913574,1.1298567056655884,0.9137526154518127,2.5355019569396973,46046
1.7113783359527588,1.130689263343811,0.916205644607544,2.5345919132232666,45879
1.7211620807647705,1.1315312385559082,0.9186001420021057,2.533717393875122,45900
1.7312605381011963,1.1322740316390991,0.9210456013679504,2.5328314304351807,45868
1.7410898208618164,1.1330790519714355,0.9233958721160889,2.531960964202881,45923
1.753831386566162,1.1338990926742554,0.9255395531654358,2.53110408782959,46340
1.761974573135376,1.13461434841156,0.9276042580604553,2.5302295684814453,45957
1.7714965343475342,1.1352360248565674,0.9297103881835938,2.5293619632720947,46094
1.7815132141113281,1.1359694004058838,0.9317771196365356,2.528423309326172,46112
1.7915360927581787,1.1367731094360352,0.9336716532707214,2.527527093887329,46309
1.8012220859527588,1.137416958808899,0.9358287453651428,2.526466131210327,45981
1.8112714290618896,1.1382489204406738,0.9376009106636047,2.5256145000457764,46369
1.8213963508605957,1.138896107673645,0.9394293427467346,2.524662971496582,46317
1.8314273357391357,1.1395008563995361,0.9411582946777344,2.523746967315674,46376
1.8415148258209229,1.1401820182800293,0.9429366588592529,2.5227911472320557,46310
1.8523976802825928,1.140784502029419,0.9446244835853577,2.521833658218384,46384
1.8622667789459229,1.1415210962295532,0.9461978077888489,2.5208308696746826,46483
1.872161626815796,1.1420657634735107,0.9479812979698181,2.5197513103485107,46272
1.894484519958496,1.1428250074386597,0.9491463899612427,2.5189387798309326,47044
1.9005916118621826,1.1433513164520264,0.9506615996360779,2.517923593521118,46354
1.9034051895141602,1.1439208984375,0.9519768357276917,2.516951322555542,46654
1.911576747894287,1.1445740461349487,0.9533243179321289,2.5159637928009033,46657
1.9216175079345703,1.1451703310012817,0.9548275470733643,2.5149126052856445,46456
1.9308862686157227,1.1458303928375244,0.9559160470962524,2.513963222503662,46880
1.9409911632537842,1.1462349891662598,0.9572704434394836,2.512871026992798,46618
1.9512319564819336,1.1469686031341553,0.9582034349441528,2.5119550228118896,46991
1.9609975814819336,1.1474711894989014,0.959309458732605,2.510944128036499,46837
1.9753501415252686,1.1479387283325195,0.9604438543319702,2.5099196434020996,46782
1.9812183380126953,1.148530125617981,0.9613752365112305,2.508967399597168,46982
1.992006778717041,1.1490228176116943,0.9625461101531982,2.5079104900360107,46721
2.0012402534484863,1.149519443511963,0.9636384844779968,2.506864547729492,46786
2.0136821269989014,1.1500920057296753,0.9644935131072998,2.505859613418579,47029
2.0235002040863037,1.1504119634628296,0.9655069708824158,2.5047614574432373,46837
2.033658981323242,1.1508572101593018,0.9662637114524841,2.5037436485290527,47084
2.0411880016326904,1.1513292789459229,0.967110276222229,2.5026469230651855,47005
2.051224946975708,1.1519111394882202,0.9679955244064331,2.501518964767456,46940
2.061424732208252,1.1523548364639282,0.968727707862854,2.5004689693450928,47161
2.071479558944702,1.1528353691101074,0.9694163799285889,2.4994330406188965,47045
2.0816545486450195,1.1532649993896484,0.970084011554718,2.4983620643615723,47126
2.0910840034484863,1.1537532806396484,0.970741868019104,2.4972145557403564,47184
2.101407051086426,1.1541858911514282,0.9713780283927917,2.4961025714874268,47084
2.1148195266723633,1.1546045541763306,0.9719324111938477,2.495046377182007,47217
2.1221401691436768,1.1550711393356323,0.9724000692367554,2.494002103805542,47287
2.131138801574707,1.1554864645004272,0.9730402231216431,2.4927940368652344,47153
2.141342878341675,1.1558706760406494,0.97356778383255,2.4916632175445557,47163
2.1515605449676514,1.1562578678131104,0.97402024269104,2.490525960922241,47281
2.161498546600342,1.1566178798675537,0.9744483232498169,2.489382743835449,47295
2.1714138984680176,1.1569737195968628,0.9748738408088684,2.488234281539917,47288
2.1847927570343018,1.1573622226715088,0.9752403497695923,2.4870119094848633,47335
2.191333532333374,1.1577450037002563,0.9756373167037964,2.485830068588257,47301
2.2025022506713867,1.1581207513809204,0.9759992361068726,2.4847187995910645,47321
2.212435483932495,1.1584019660949707,0.9763425588607788,2.4835071563720703,47336
2.2223613262176514,1.1587637662887573,0.9766138792037964,2.482285976409912,47399
2.2315759658813477,1.1590728759765625,0.9768755435943604,2.481102466583252,47400
2.241154432296753,1.1594189405441284,0.9770955443382263,2.479968309402466,47437
2.2517242431640625,1.1597799062728882,0.9773467183113098,2.478708267211914,47396
2.2614517211914062,1.1601406335830688,0.9775034189224243,2.4774515628814697,47485
2.2723276615142822,1.1604300737380981,0.9776889085769653,2.476241111755371,47450
2.281615972518921,1.1607120037078857,0.9777590036392212,2.475058078765869,47561
2.293508529663086,1.16100013256073,0.9778671264648438,2.473797559738159,47516
2.301598310470581,1.1613030433654785,0.9779722690582275,2.472541332244873,47512
2.3116910457611084,1.1616089344024658,0.9780328869819641,2.4712531566619873,47550
2.3214094638824463,1.1618776321411133,0.9780879020690918,2.4699957370758057,47553
2.331576108932495,1.1621814966201782,0.9781151413917542,2.46871280670166,47574
2.341350793838501,1.162453055381775,0.9781267642974854,2.4674127101898193,47585
2.3511478900909424,1.1626774072647095,0.9781334400177002,2.4661266803741455,47584
2.36136794090271,1.162980079650879,0.9780936241149902,2.4648544788360596,47640
2.371320962905884,1.1632438898086548,0.9780118465423584,2.463522434234619,47667
2.383072853088379,1.1634399890899658,0.9778708815574646,2.462175130844116,47711
2.3912627696990967,1.1636645793914795,0.977820098400116,2.460874319076538,47626
2.4011480808258057,1.1639418601989746,0.9777124524116516,2.4595730304718018,47694
2.4109368324279785,1.1641286611557007,0.977643609046936,2.4581828117370605,47625
2.4215056896209717,1.1643505096435547,0.9774316549301147,2.4568631649017334,47785
2.4314608573913574,1.1645489931106567,0.9771474003791809,2.455519437789917,47852
2.4428069591522217,1.1647100448608398,0.9769815802574158,2.454160451889038,47735
2.451077461242676,1.1649165153503418,0.976751446723938,2.4528186321258545,47796
2.4610683917999268,1.1652286052703857,0.9764708280563354,2.4514200687408447,47848
2.4712328910827637,1.1654425859451294,0.9762052893638611,2.4500505924224854,47830
2.4812326431274414,1.1655621528625488,0.9759461283683777,2.448655843734741,47832
2.49100661277771,1.1657121181488037,0.9755913615226746,2.4472925662994385,47921
2.5013375282287598,1.1658716201782227,0.9752597808837891,2.4459228515625,47905
2.5153415203094482,1.1659640073776245,0.9749543070793152,2.4445433616638184,47872
2.525984525680542,1.1662224531173706,0.9746509194374084,2.4431240558624268,47867
2.531275749206543,1.1663589477539062,0.974378764629364,2.441683292388916,47847
2.5415477752685547,1.166426658630371,0.9740591645240784,2.440281867980957,47894
2.552197217941284,1.1665138006210327,0.9736163020133972,2.4388387203216553,48016
2.563000440597534,1.1665740013122559,0.9731519222259521,2.4373698234558105,48033
2.5710747241973877,1.166634202003479,0.9727676510810852,2.4359750747680664,47963
2.581188678741455,1.1666626930236816,0.9723792672157288,2.4345200061798096,47977
2.5913641452789307,1.1668028831481934,0.9719697833061218,2.4330191612243652,47987
2.6018476486206055,1.1668798923492432,0.9715369939804077,2.431563377380371,48026
2.6125361919403076,1.166948914527893,0.9710246324539185,2.430077075958252,48110
2.621612787246704,1.1669050455093384,0.970505952835083,2.42860746383667,48113
2.6312317848205566,1.1669541597366333,0.9699383974075317,2.4270691871643066,48203
2.6412899494171143,1.1669601202011108,0.969497561454773,2.4255940914154053,48028
2.651414632797241,1.1670364141464233,0.9690669775009155,2.424109935760498,48053
2.6626222133636475,1.1670119762420654,0.9686112403869629,2.4225220680236816,48079
2.67217755317688,1.1669931411743164,0.9681009650230408,2.421013355255127,48120
2.681410551071167,1.16683030128479,0.9675164222717285,2.4194769859313965,48219
2.693239212036133,1.1666994094848633,0.9669899344444275,2.4179024696350098,48185
2.701663017272949,1.1666454076766968,0.9664530158042908,2.416374683380127,48188
2.712392568588257,1.166701078414917,0.9658904075622559,2.4147584438323975,48173
2.7233176231384277,1.1665722131729126,0.9654505252838135,2.4131627082824707,48107
2.7315592765808105,1.1664443016052246,0.9649266600608826,2.411600351333618,48185
2.7412807941436768,1.1663053035736084,0.9643004536628723,2.410032033920288,48296
2.751081943511963,1.166029453277588,0.9636634588241577,2.408383369445801,48311
2.7611327171325684,1.165844202041626,0.9630612730979919,2.406785249710083,48302
2.771347761154175,1.1657590866088867,0.9624568223953247,2.4051637649536133,48312
2.7811148166656494,1.1656804084777832,0.9618383646011353,2.4035263061523438,48338
2.79111385345459,1.1655210256576538,0.9612597823143005,2.401899576187134,48307
2.8015222549438477,1.1653258800506592,0.9606863856315613,2.4002513885498047,48304
2.8115074634552,1.1651681661605835,0.9600259065628052,2.3986196517944336,48387
2.821366548538208,1.1649506092071533,0.9593421816825867,2.3969016075134277,48439
2.831566095352173,1.1646925210952759,0.9587090611457825,2.3952584266662598,48394
2.841196298599243,1.1645337343215942,0.9581007361412048,2.3935165405273438,48399
2.851372718811035,1.1644046306610107,0.9574685096740723,2.3917293548583984,48411
2.861114025115967,1.164122223854065,0.9568431973457336,2.390064001083374,48426
2.882376194000244,1.1639143228530884,0.9560726881027222,2.3883986473083496,48478
2.88893985748291,1.1635743379592896,0.9554610252380371,2.3864800930023193,48521
2.8921525478363037,1.163314700126648,0.9547296166419983,2.3848190307617188,48598
2.902132272720337,1.1630160808563232,0.9540719389915466,2.3830955028533936,48544
2.9116263389587402,1.1627368927001953,0.9534270763397217,2.381274700164795,48510
2.92128586769104,1.1625621318817139,0.9526151418685913,2.379582643508911,48693
2.9314143657684326,1.1621878147125244,0.9520124197006226,2.377767562866211,48447
2.9412245750427246,1.16185462474823,0.9513773918151855,2.3759570121765137,48559
2.9520885944366455,1.161544680595398,0.9506087899208069,2.374143362045288,48690
2.962284564971924,1.1612210273742676,0.9499088525772095,2.37239146232605,48630
2.971222400665283,1.160943627357483,0.9492458701133728,2.3705456256866455,48627
2.9808530807495117,1.1606272459030151,0.9485751390457153,2.3687119483947754,48639
2.9913456439971924,1.1604312658309937,0.9479245543479919,2.3669075965881348,48598
3.001199960708618,1.1600103378295898,0.9472854137420654,2.3650238513946533,48643
3.01129150390625,1.159743070602417,0.9465548992156982,2.363199234008789,48745
3.0209009647369385,1.159393310546875,0.9457887411117554,2.361304998397827,48816
3.0311176776885986,1.158981442451477,0.9450966119766235,2.359398365020752,48733
3.041372537612915,1.1587724685668945,0.9443498849868774,2.3576040267944336,48821
3.0513861179351807,1.1583759784698486,0.9437095522880554,2.3556079864501953,48781
3.061628580093384,1.1580928564071655,0.943051815032959,2.3537497520446777,48701
3.071331024169922,1.157760500907898,0.9423635005950928,2.351858139038086,48792
3.0812649726867676,1.1573259830474854,0.9416528940200806,2.3498616218566895,48830
3.0909488201141357,1.1569654941558838,0.9409302473068237,2.347979784011841,48861
3.1015443801879883,1.1566290855407715,0.9402304291725159,2.3460445404052734,48863
3.1125829219818115,1.1563700437545776,0.9396592974662781,2.343998432159424,48737
3.1220521926879883,1.1559950113296509,0.9391003847122192,2.342089891433716,48756
3.1312196254730225,1.1556354761123657,0.9384806156158447,2.340094566345215,48813
3.141286611557007,1.1551955938339233,0.9377902150154114,2.338129997253418,48895
3.1511926651000977,1.1547818183898926,0.9371232986450195,2.336228609085083,48896
3.1645736694335938,1.1543347835540771,0.9365180730819702,2.3341732025146484,48851
3.171600818634033,1.153912901878357,0.9359046816825867,2.332226276397705,48882
3.191112995147705,1.1535323858261108,0.9353559017181396,2.330242872238159,48849
3.1921069622039795,1.1530872583389282,0.9348140358924866,2.3282032012939453,48801
3.203195333480835,1.1526522636413574,0.9341745972633362,2.326201915740967,48947
3.2146432399749756,1.1521782875061035,0.9336017370223999,2.3242180347442627,48952
3.2214996814727783,1.1517515182495117,0.9330312609672546,2.3220841884613037,48842
3.2314469814300537,1.1513619422912598,0.9324886798858643,2.3200478553771973,48875
3.241523504257202,1.1509710550308228,0.9320002794265747,2.317898988723755,48855
3.2535932064056396,1.150522232055664,0.9314725995063782,2.315905809402466,48920
3.261239767074585,1.150107741355896,0.9308918118476868,2.313844680786133,48966
3.2712767124176025,1.1496386528015137,0.9303572177886963,2.311713218688965,48933
3.2814133167266846,1.1491761207580566,0.9297564625740051,2.3097176551818848,49021
3.29097056388855,1.1487700939178467,0.9292328953742981,2.3075599670410156,48967
3.3011138439178467,1.148423433303833,0.9286394715309143,2.305487871170044,49055
3.3149144649505615,1.1479005813598633,0.9282110333442688,2.303344964981079,48877
3.321126937866211,1.1474721431732178,0.927780032157898,2.3011744022369385,48917
3.332094669342041,1.1470799446105957,0.9272680282592773,2.2990970611572266,48996
3.34193754196167,1.1466755867004395,0.9268766045570374,2.2969071865081787,48871
3.3539741039276123,1.1461735963821411,0.9264482259750366,2.2948036193847656,48940
3.3638670444488525,1.1457314491271973,0.9259507656097412,2.2926530838012695,49029
3.374305248260498,1.1452580690383911,0.9255399107933044,2.290505886077881,48946
3.382512092590332,1.1448147296905518,0.925076961517334,2.288450241088867,49052
3.391448497772217,1.1444412469863892,0.9246151447296143,2.2862582206726074,48961
3.402418613433838,1.1439640522003174,0.9242259860038757,2.284221887588501,48954
3.415238857269287,1.1435165405273438,0.923804759979248,2.282078981399536,49088
3.4217700958251953,1.1429201364517212,0.9234885573387146,2.2798211574554443,48843
3.4315013885498047,1.1424223184585571,0.9231587648391724,2.277681350708008,48932
3.4414918422698975,1.1419676542282104,0.9228333234786987,2.275516986846924,48919
3.4518182277679443,1.1415963172912598,0.9224932789802551,2.273301124572754,48965
3.4615478515625,1.141159176826477,0.9221897721290588,2.271202802658081,48929
3.471191883087158,1.1407676935195923,0.9218613505363464,2.2689857482910156,48963
3.4812605381011963,1.140267014503479,0.921482264995575,2.2668797969818115,49054
3.4919705390930176,1.139770269393921,0.921184778213501,2.2646572589874268,48942
3.501549243927002,1.1393553018569946,0.9208377003669739,2.2625279426574707,49031
3.5113141536712646,1.1389344930648804,0.9206055402755737,2.2603631019592285,48906
3.52127742767334,1.1383167505264282,0.9203798770904541,2.2581028938293457,48927
3.5314245223999023,1.1379166841506958,0.9201174378395081,2.256032705307007,48982
3.541400194168091,1.137428879737854,0.9198596477508545,2.253818988800049,48974
3.5519168376922607,1.1369481086730957,0.9195536375045776,2.251713514328003,48995
3.5627071857452393,1.1364824771881104,0.9192342162132263,2.2495615482330322,49028
3.5714023113250732,1.1359580755233765,0.9192038774490356,2.2474048137664795,48754
3.5829062461853027,1.1356559991836548,0.9188770651817322,2.2452187538146973,49090
3.5911331176757812,1.1351866722106934,0.9187247157096863,2.243067502975464,48889
3.6017708778381348,1.1344982385635376,0.9186078906059265,2.2410435676574707,48898
3.6454784870147705,1.1341240406036377,0.9182632565498352,2.238945722579956,49112
3.654459238052368,1.1336305141448975,0.9180166721343994,2.236786365509033,48974
