Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Cur_Alpha,Cur_Beta,Cur_Phi1,Cur_Phi2,Cur_P,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_Alpha,Des_Beta,Des_Phi1,Des_Phi2,Des_P,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Safe_CF1_X,Safe_CF1_Y,Safe_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z,Safe_CF2_X,Safe_CF2_Y,Safe_CF2_Z
2025-05-07 17:16:07.234185,0.9831283688545227,0.745869517326355,0.9942945241928101,1.039229154586792,0.7350633144378662,2.025087833404541,1.0111458003520966,0.7405312955379486,1.5097045302391052,-0.05430605389879947,0.010341596074191956,0,0,1.0323971085047177,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455475817688523,0.43494516170736686,1.5537271614517734,0.4346008781691252,1.5536116111388054,0.8455053298379593,2.1117524851790845,1.5160133167434084,1.5879351381812528,1.5163451429108918,1.587889791716114,2.1116393478010482
2025-05-07 17:16:07.334197,0.9832524657249451,0.746050238609314,0.9941979050636292,1.039182424545288,0.7351778745651245,2.0251283645629883,1.0112174451351166,0.7406140565872192,1.5096631348133087,-0.054198789707052775,0.010530291097081245,0,0,1.03250374377874,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457142465142025,0.4331222368717542,1.553213837122787,0.4350065782666911,1.5536039434426638,0.8455267547976142,2.111767960307239,1.5175210045337328,1.5880843138934484,1.5158893510698568,1.5879503048903136,2.11168138986715
2025-05-07 17:16:07.435513,0.9832947254180908,0.7461459040641785,0.9942041039466858,1.039210557937622,0.7351575493812561,2.0251312255859375,1.0112493932247162,0.7406385540962219,1.5096795856952667,-0.054192836886371075,0.010617392834114156,0,0,1.0324771401067812,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845730155846808,0.43348292568558056,1.553020572462417,0.43459506374535495,1.5533217429227424,0.8455574593836963,2.1116796670940183,1.5170197441256683,1.5881697895142066,1.5162624444371708,1.588006043522875,2.1117057599728404
2025-05-07 17:16:07.537402,0.9831869602203369,0.7460274696350098,0.9942551255226135,1.0391703844070435,0.7351744174957275,2.0251173973083496,1.0112077593803406,0.7406021952629089,1.5096852481365204,-0.05419770701156183,0.010514687987561158,0,0,1.0324372514971836,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457643565481494,0.4342069812128386,1.5532777187276068,0.4347562478031285,1.553321511283357,0.8455384699001256,2.111620551651161,1.5164788775136628,1.588072622115594,1.5160477592502466,1.5880159787984303,2.1117546471462307
2025-05-07 17:16:07.644763,0.9831930994987488,0.7460295557975769,0.9942371845245361,1.0391680002212524,0.7351463437080383,2.025141954421997,1.0111847221851349,0.7406136393547058,1.5096827745437622,-0.05425238871813049,0.010491407224748053,0,0,1.032466986129438,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456096596438533,0.43376417393855937,1.55328572313342,0.433567065633064,1.5531605772283714,0.8457457505026198,2.111786132363593,1.5170230484468472,1.5880142637058743,1.5170054965846482,1.5880550928804238,2.111711279316869
2025-05-07 17:16:07.746370,0.9831684827804565,0.7458899021148682,0.9942803382873535,1.039183259010315,0.7351870536804199,2.0251400470733643,1.0111960172653198,0.7405844628810883,1.5097011029720306,-0.054244612411337316,0.010455697874254743,0,0,1.032452851849168,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456061780644355,0.43396640298878886,1.5534115343083221,0.43366329661826375,1.5531506201621488,0.8458271538432136,2.11170896885863,1.516771121043804,1.5880168290148897,1.5169905663349224,1.588110552132468,2.111631974059771
2025-05-07 17:16:07.847436,0.9833390116691589,0.7461746335029602,0.9941630363464355,1.0392018556594849,0.7351544499397278,2.025114059448242,1.0112577378749847,0.7406875789165497,1.5096471905708313,-0.054158265055549944,0.010718059816087656,0,0,1.0325068176923775,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458330321231428,0.43300458176666434,1.5527406671105186,0.4330129085382435,1.552894012089836,0.8459085883016633,2.1117193293651995,1.5174613715834027,1.588233985656663,1.517546934048274,1.5881635149754412,2.1116389213685944
2025-05-07 17:16:07.954274,0.9831352233886719,0.7459346055984497,0.9943303465843201,1.0391747951507568,0.7351877689361572,2.025115728378296,1.0111564993858337,0.7405688762664795,1.5097285211086273,-0.054314735402914836,0.01039511558578456,0,0,1.0323744693913375,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455096579753898,0.43528325594196726,1.5535600015070528,0.4326432701639875,1.55291516691475,0.8458489274934402,2.11168484914665,1.5156281467603643,1.5879369429204375,1.5179134252972857,1.5880335220691673,2.111647179131163
2025-05-07 17:16:08.057214,0.983319103717804,0.7461836934089661,0.9941785335540771,1.0392189025878906,0.7350780963897705,2.025106906890869,1.0112977623939514,0.7406889796257019,1.5096166133880615,-0.05411136508473507,0.010868197272789914,0,0,1.0325527875629945,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459350869791423,0.4322018117349732,1.5524804782017743,0.4326971454712819,1.5528638887530306,0.845826120428522,2.111751814113387,1.5180880337316407,1.5884880114451376,1.5178836779501963,1.5880427074307464,2.111662118382971
2025-05-07 17:16:08.164167,0.9831579923629761,0.7458673715591431,0.9942923784255981,1.0392186641693115,0.7351014018058777,2.0251026153564453,1.0111612677574158,0.7405503690242767,1.5097212195396423,-0.05427668948023977,0.010300131544707386,0,0,1.0324327468672023,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455213618035566,0.4343484014535879,1.553747493840436,0.43269189971895006,1.5528511640582168,0.8457939135908642,2.111705272222017,1.5165420204137827,1.5878308824527463,1.5178501091578505,1.5881118181195177,2.111699570429369
2025-05-07 17:16:08.264416,0.9832625985145569,0.746049702167511,0.9941768646240234,1.0391777753829956,0.7351859211921692,2.025137186050415,1.011250227689743,0.7405703663825989,1.5096321105957031,-0.05424364964353472,0.010614056632141338,0,0,1.0324871739778976,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845711491003073,0.4333047657029506,1.5531742860017048,0.43363641143875653,1.5532069339703045,0.8456985346621848,2.1119072223758333,1.5171942324621799,1.5883161019148602,1.517018631686396,1.5880379781772174,2.1116665728741313
2025-05-07 17:16:08.367164,0.9832825660705566,0.7461141347885132,0.9942113161087036,1.0392005443572998,0.7351689338684082,2.0251221656799316,1.0112033486366272,0.7406111061573029,1.5096991658210754,-0.05426554259183162,0.01054271929130872,0,0,1.0324230314961909,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456098493707809,0.43442439137638067,1.5532143032426413,0.43387431363281115,1.553167924946568,0.8456104074093949,2.111713821016487,1.5162808746224596,1.5880968296652265,1.5166270448762527,1.5882625364601397,2.111810823860442
2025-05-07 17:16:08.469130,0.9832849502563477,0.746141254901886,0.9942116141319275,1.0391629934310913,0.7351945638656616,2.0251221656799316,1.0112393200397491,0.7407229840755463,1.5096570551395416,-0.054118903542149065,0.010708998669485412,0,0,1.0325009930263505,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459037738548814,0.4331500588750997,1.5526788438426187,0.43489660897563764,1.5534332127744714,0.8454090857551834,2.1116051835311356,1.517396932950004,1.5881400262249779,1.5158278020351046,1.5882053522890054,2.11187196731107
2025-05-07 17:16:08.574322,0.9831739068031311,0.7459383010864258,0.9942587614059448,1.0391560792922974,0.7352380156517029,2.025153398513794,1.0111638605594635,0.7405625581741333,1.5096812844276428,-0.05425158348144729,0.010414057446004594,0,0,1.032419901708977,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456824352844179,0.43456046071401466,1.5535344936368025,0.43483724626588505,1.553472883935688,0.845572619267942,2.1117199132339537,1.516318552824346,1.5879902503970111,1.5160998579592735,1.587983278993847,2.111668570211886
2025-05-07 17:16:08.677002,0.9830912947654724,0.7458479404449463,0.9943174123764038,1.039178729057312,0.7351323366165161,2.0251355171203613,1.0112327337265015,0.7405968010425568,1.5096746981143951,-0.05416253124662388,0.010585183528999854,0,0,1.032493476893282,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457816239259345,0.43326626141224034,1.5531627811694515,0.43476756312968445,1.5535560070075118,0.8455893475657588,2.111649704370727,1.5173097101911532,1.5882112942432989,1.5161514451253204,1.5879683436356462,2.1116620700711124
2025-05-07 17:16:08.778844,0.9831828474998474,0.7459681034088135,0.9942492246627808,1.0391826629638672,0.7351562976837158,2.025137424468994,1.0111827552318573,0.7405622005462646,1.5096933245658875,-0.054268571579622824,0.010472031970295616,0,0,1.0324646991421724,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455550578492541,0.4337993204714503,1.5534313623993234,0.43452131752144185,1.5535649978137616,0.8455439211756302,2.111794314060841,1.5169965565083776,1.5880949551971122,1.5163885116182678,1.5879093922161456,2.1116744516461776
2025-05-07 17:16:08.879406,0.9833223819732666,0.7462706565856934,0.9942436218261719,1.0392369031906128,0.7350651025772095,2.0251266956329346,1.0113561153411865,0.7407518923282623,1.509630799293518,-0.0540327280576459,0.011015142414729236,0,0,1.0325612757634404,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8460609016417449,0.4319681094444018,1.5520970780408234,0.4341789351715102,1.5533325768081956,0.8456142109501776,2.1115635814667755,1.5180649830543775,1.5885945957148224,1.5166530026184069,1.5879552149207778,2.111650188578326
2025-05-07 17:16:08.980556,0.9831043481826782,0.7458676695823669,0.9942888617515564,1.0391645431518555,0.7352116107940674,2.0250964164733887,1.011133074760437,0.7405374348163605,1.5097170770168304,-0.05432598851406602,0.010325748157944216,0,0,1.0324345325642246,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454228663228487,0.4343676862175123,1.5537332553103875,0.43429582032359904,1.5533082115852888,0.8455286327745761,2.111821994803097,1.5166467848365648,1.5879020314976264,1.5164086588939303,1.58809497473597,2.111770909652487
2025-05-07 17:16:09.084129,0.9833225607872009,0.7461946606636047,0.994199812412262,1.0391699075698853,0.7352109551429749,2.0251622200012207,1.011246234178543,0.7407028079032898,1.5096810162067413,-0.05411721725418202,0.010637838787999416,0,0,1.0325323499974477,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458085428226219,0.4326308065889187,1.5528353315741583,0.4329145231353745,1.5530602836569023,0.8456806860642802,2.1115949858677165,1.5178857630254918,1.5880723136513666,1.5176121435058607,1.58815210819643,2.111808470658742
2025-05-07 17:16:09.186613,0.9831684827804565,0.7459589838981628,0.9942829012870789,1.039147973060608,0.7351807355880737,2.0250961780548096,1.0111660361289978,0.7405807673931122,1.5096989572048187,-0.05426696407090038,0.01041897103712017,0,0,1.0324078630155398,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456282716959593,0.4347437230463165,1.5534884505488682,0.4332354821929024,1.5530696830888744,0.8457625794388415,2.1116963166028384,1.5161257179860932,1.5879561729214382,1.5173315725556327,1.588114909158135,2.1117648673079845
2025-05-07 17:16:09.287816,0.9832819104194641,0.7461673617362976,0.994249165058136,1.0391700267791748,0.7351828813552856,2.025141477584839,1.0112259685993195,0.7406751215457916,1.5096953213214874,-0.05416032179204531,0.01063928765309378,0,0,1.0324645758504893,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457833973681241,0.4337463858857543,1.5529061722051636,0.43262948619540675,1.552875412450467,0.845893725551043,2.111557188817331,1.51685935227724,1.5881232929933535,1.517793325312772,1.5881557574408907,2.1117165954938786
2025-05-07 17:16:09.390778,0.9831289052963257,0.7459049224853516,0.9942827820777893,1.0391583442687988,0.7351994514465332,2.025118589401245,1.0111650824546814,0.7405394017696381,1.5097041428089142,-0.05434112225609363,0.010394228973058185,0,0,1.032422384763387,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454372713121446,0.43448967133811733,1.5536177949092989,0.43245805917550084,1.5528629978890813,0.8458939738824494,2.111864500328633,1.5163839658612845,1.5880088373042938,1.5179967481059933,1.588213674188098,2.1116885475561493
2025-05-07 17:16:09.495454,0.9833347797393799,0.7462513446807861,0.9941608309745789,1.0391443967819214,0.735205888748169,2.02514386177063,1.0112404823303223,0.7407296001911163,1.5096538960933685,-0.05408121501105297,0.010695510080808535,0,0,1.0325547309171907,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459131565119676,0.4322988941371426,1.5526767904432788,0.4330596309931666,1.5527882173723846,0.8457939135444408,2.111609700677211,1.5182429836094395,1.5881129687158095,1.5175068992344944,1.5882228895955413,2.111704684554314
2025-05-07 17:16:09.597581,0.9832169413566589,0.7459611892700195,0.9942412972450256,1.0391647815704346,0.7352017760276794,2.0251383781433105,1.0111461281776428,0.7405264377593994,1.5097409188747406,-0.05430973711830382,0.010315577432445757,0,0,1.032371905818828,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454961057498996,0.4353454619201559,1.5537853218408093,0.4330596309931666,1.5527882173723846,0.8457939135444408,2.111643851201242,1.515611574098216,1.5878983520178334,1.5175068992344944,1.5882228895955413,2.111704684554314
2025-05-07 17:16:09.704737,0.983276903629303,0.7461347579956055,0.9942048788070679,1.039180874824524,0.735144317150116,2.025132656097412,1.0112203657627106,0.7406623959541321,1.509659469127655,-0.054158284370359334,0.010600611336248386,0,0,1.0324809315524979,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458425434816902,0.4334961074637086,1.5529952078349325,0.43276040937030713,1.5528128143523814,0.8458122351450862,2.1116557923566277,1.517134283180365,1.5880902499668865,1.5178853235093315,1.5880751613403676,2.111632861824518
2025-05-07 17:16:09.807334,0.9833727478981018,0.7462599277496338,0.9941608905792236,1.039198398590088,0.7351632118225098,2.025129795074463,1.0111975967884064,0.740599513053894,1.5097123682498932,-0.054273104038130786,0.010531456103586226,0,0,1.0324121699148574,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455803601945189,0.4346080206590418,1.5532603951652875,0.433744610552644,1.5532303363851,0.8457059251821111,2.1116852195059512,1.5161225534719702,1.588101747397579,1.5170260894252308,1.5879895298906874,2.1116056812250545
2025-05-07 17:16:09.914689,0.9831494688987732,0.7459204792976379,0.9942935109138489,1.039176344871521,0.7351519465446472,2.0251216888427734,1.0111529529094696,0.7405640184879303,1.5097236931324005,-0.054276952085049554,0.010376537757158558,0,0,1.0324362634680992,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455108882919726,0.43431338859279034,1.5535904395811553,0.434129399239608,1.5532100880378992,0.8456862866723194,2.1117048619254652,1.5166136186055434,1.5879278790719513,1.5165445266370094,1.5881182229285926,2.111692982927595
2025-05-07 17:16:10.014863,0.9832454323768616,0.745973527431488,0.994240939617157,1.0391759872436523,0.7351661920547485,2.0251259803771973,1.0112201273441315,0.7405706942081451,1.509688824415207,-0.054219403370253064,0.010466037153324191,0,0,1.0324694593219401,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456629673077157,0.43365586498128295,1.5534217451062708,0.43500526139190876,1.5535134574854093,0.8454852373125328,2.111706205265374,1.5169755747045386,1.5880672003778906,1.5158892255122356,1.5880552151716039,2.111774310397886
2025-05-07 17:16:10.116435,0.9832605123519897,0.746065080165863,0.9941970705986023,1.0391696691513062,0.7351735234260559,2.0251243114471436,1.0112425088882446,0.740683376789093,1.509654313325882,-0.054125136055629686,0.010672931120728283,0,0,1.0325107335569434,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458820459848935,0.4329838106795547,1.5528239114300506,0.4349014102388342,1.5535129815444086,0.8454532839482773,2.111638975381226,1.517549150212169,1.5881692306979402,1.5159734071325341,1.5880537241593269,2.111794724302913
2025-05-07 17:16:10.216630,0.983248233795166,0.7460970878601074,0.9942463636398315,1.0392521619796753,0.7350971698760986,2.0251104831695557,1.0112349390983582,0.740591436624527,1.5097114443778992,-0.05430680364096196,0.010644101387885956,0,0,1.0323784595436845,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845560473030065,0.435059353714885,1.5530979869917678,0.434924885531642,1.5537371678392655,0.8454710333751991,2.1117091717071785,1.5155069142523392,1.5882996918603136,1.5159324915206651,1.5880118088681932,2.1117752701831503
2025-05-07 17:16:10.324552,0.9832168817520142,0.74604731798172,0.9942606091499329,1.0391619205474854,0.7352215051651001,2.0251166820526123,1.0111894011497498,0.74063441157341,1.5096886456012726,-0.05421727868440883,0.010485953842449706,0,0,1.0324297984024393,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845725687920464,0.43435940774699655,1.553255717103045,0.4350860740641652,1.553754600060322,0.8455744986370968,2.1116442714339367,1.5164072271941045,1.5879528719739509,1.5158683393498362,1.5879223861571767,2.111679672734363
2025-05-07 17:16:10.427259,0.9831952452659607,0.746022641658783,0.9942565560340881,1.0392035245895386,0.7351745963096619,2.0251216888427734,1.0112357437610626,0.7405829727649689,1.5096784234046936,-0.05420651374761706,0.010476875589808235,0,0,1.03245960150666,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457277829983689,0.43378362338836185,1.553378561181498,0.4342652402639525,1.5533283445081456,0.845742205574268,2.1116871540209794,1.5167791040629626,1.588056358652639,1.5165034927606447,1.5880078342714565,2.1116231642224847
2025-05-07 17:16:10.533746,0.9832021594047546,0.7460078597068787,0.994236171245575,1.0391764640808105,0.7351884245872498,2.0251317024230957,1.0111893117427826,0.7405981421470642,1.5096839368343353,-0.054243512931911396,0.010479360801245199,0,0,1.032470715885956,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456205300023779,0.4336966597565205,1.5533390844244652,0.43403312231683266,1.5533237995243128,0.8457102187975116,2.1117701479265465,1.517070368575236,1.5880290901284524,1.5167398068747568,1.5880218206310217,2.111622630705052
2025-05-07 17:16:10.636773,0.9831927418708801,0.7459378242492676,0.9942513704299927,1.0391569137573242,0.7352154850959778,2.0251195430755615,1.0112116038799286,0.7406536340713501,1.5096716582775116,-0.05416256177467114,0.010534476096138409,0,0,1.032467017877483,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458262271697314,0.4337339681484217,1.5531264538706073,0.4327648217252348,1.552732112010625,0.8459076424888561,2.1116184764092174,1.5169349747798926,1.5879975562154522,1.5177849238344576,1.5881419638789624,2.1115971187301685
2025-05-07 17:16:10.736779,0.9832707643508911,0.7461575865745544,0.9942262172698975,1.039177656173706,0.7351899743080139,2.0251047611236572,1.011217713356018,0.7406674921512604,1.5096729695796967,-0.054192556001986435,0.010611047561377249,0,0,1.0324372975407432,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458031241978473,0.4341898434258624,1.5529746399029403,0.4327648217252348,1.552732112010625,0.8459076424888561,2.1116358096514873,1.516452217807658,1.588088394631514,1.5177849238344576,1.5881419638789624,2.1115971187301685
2025-05-07 17:16:10.844416,0.9832022190093994,0.7460170984268188,0.9942631721496582,1.0391608476638794,0.7352110743522644,2.025157928466797,1.0112207531929016,0.7405507266521454,1.5096782445907593,-0.05430765424350945,0.010589734306200407,0,0,1.0324100278041404,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455853150287358,0.43458306330491325,1.5532717226492698,0.43292335559740713,1.5527253789489177,0.8458754742588703,2.1118304087719233,1.5160456226463197,1.5883050800812906,1.5175571532069143,1.5881872492249105,2.1116612827334698
2025-05-07 17:16:10.944657,0.9832011461257935,0.7459903955459595,0.9942263960838318,1.0391530990600586,0.735192060470581,2.0251126289367676,1.0111886262893677,0.7406001687049866,1.509681075811386,-0.05424342087723,0.01044146737160043,0,0,1.0324841508601266,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456071737101797,0.43348174335789214,1.5533949400360727,0.43268996603639476,1.55263805940322,0.8459674090423139,2.1117960927197212,1.51728830096889,1.5879643176619864,1.517692457364484,1.5882052008850183,2.1116013437233416
2025-05-07 17:16:11.046289,0.9832819104194641,0.746040940284729,0.9942238330841064,1.0391695499420166,0.735170841217041,2.0251457691192627,1.0112273395061493,0.7406438291072845,1.5096779763698578,-0.054154478790777304,0.010601554256217593,0,0,1.0325071739846314,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845771864759544,0.4330621557745765,1.553029736933558,0.4329788587808939,1.552598009334747,0.8459037479113374,2.111645039213082,1.5175375503983668,1.58813741499439,1.5172703363179831,1.5884370944631658,2.111725324754831
2025-05-07 17:16:11.146554,0.9832290410995483,0.7460404634475708,0.9942476749420166,1.0392216444015503,0.7350986003875732,2.02508282661438,1.011213630437851,0.7405550479888916,1.5096885561943054,-0.054289490007815425,0.010570947168672814,0,0,1.032367135564587,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456636011963743,0.4352897465298021,1.5533010415604025,0.4335898714834798,1.5529848222812883,0.8456567338801623,2.111706751548682,1.5153702795436537,1.5882567472884745,1.5169230264848124,1.5883606667438277,2.1118895956181287
2025-05-07 17:16:11.254362,0.9832507371902466,0.7461239695549011,0.994230329990387,1.0392340421676636,0.7351038455963135,2.0251007080078125,1.0112407803535461,0.7405945658683777,1.5096527636051178,-0.05425176582709289,0.010711713206211804,0,0,1.0324229790056856,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457428728417447,0.43435402393750455,1.552971159557143,0.43305652870578637,1.5529838732714203,0.8455735870369697,2.111784967295737,1.5161865425068923,1.5884127506219954,1.5174545334394467,1.588341683960483,2.111899309538958
