Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z
2025-05-01 13:33:48.789660,1.8507121801376343,0.8930304646492004,0.9089854955673218,0.795680582523346,0.7318798899650574,0.867362380027771,1.3231963813304901,0.8124551773071289,0.8881739377975464,1.5,1.0,1.0,1.907817742106929,0.9680483937263489,0.9537159204483032,0.8800179154896592,0.8068978190422058,0.9120928049087524
2025-05-01 13:33:48.891938,1.8507053852081299,0.8930087089538574,0.908964991569519,0.7954652905464172,0.7316001057624817,0.8673058748245239,1.3230853378772736,0.8123044073581696,0.8881354331970215,1.5,1.0,1.0,1.9078061030094322,0.9680869460105896,0.9537108182907105,0.8798963024432961,0.8066783428192139,0.9120517015457154
2025-05-01 13:33:48.999575,1.850708246231079,0.8930131196975708,0.9089721441268921,0.7954683899879456,0.7315912842750549,0.8673239350318909,1.3230883181095123,0.8123022019863129,0.8881480395793915,1.5,1.0,1.0,1.9078075042401959,0.9680922389030456,0.9537129282951355,0.8798984774912189,0.8066704034805298,0.9120647192001343
2025-05-01 13:33:49.101204,1.8506895303726196,0.8929851055145264,0.9089854955673218,0.7954593896865845,0.7315787672996521,0.8673173785209656,1.323074460029602,0.8122819364070892,0.8881514370441437,1.5,1.0,1.0,1.9077965639632124,0.9680723309516907,0.9537249207496643,0.87989278807231,0.8066659927368164,0.9120568037033081
2025-05-01 13:33:49.201592,1.8507050275802612,0.8930221796035767,0.908985435962677,0.7956625819206238,0.7317732572555542,0.8674659729003906,1.3231838047504425,0.8123977184295654,0.8882257044315338,1.5,1.0,1.0,1.907811315350158,0.9680630922317505,0.9536951541900635,0.880009250350373,0.806814169883728,0.9121756911277771
2025-05-01 13:33:49.309919,1.8507102727890015,0.8930040597915649,0.9089731574058533,0.795516312122345,0.7316613793373108,0.8673163652420044,1.3231132924556732,0.8123327195644379,0.8881447613239288,1.5,1.0,1.0,1.9078109323485317,0.9680709719657898,0.9537152528762818,0.8799250185982761,0.8067282915115357,0.9120584607124329
2025-05-01 13:33:49.411905,1.850698471069336,0.8929992318153381,0.9089751243591309,0.7955244183540344,0.731628954410553,0.8672940731048584,1.3231114447116852,0.8123140931129456,0.8881345987319946,1.5,1.0,1.0,1.9078027796385826,0.96807359457016,0.953721284866333,0.8799309540154397,0.8067033171653748,0.9120402336120605
2025-05-01 13:33:49.513274,1.8507051467895508,0.8930100798606873,0.9089905023574829,0.7955771088600159,0.7316733598709106,0.8674144744873047,1.3231411278247833,0.812341719865799,0.8882024884223938,1.5,1.0,1.0,1.9078085047090065,0.9680733919143677,0.9537095069885254,0.8799608486807335,0.8067366719245911,0.9121334791183472
2025-05-01 13:33:49.619134,1.8507049083709717,0.8929917812347412,0.9089981913566589,0.7956045866012573,0.7317115068435669,0.8673621416091919,1.3231547474861145,0.812351644039154,0.8881801664829254,1.5,1.0,1.0,1.9078095310502279,0.9680511236190796,0.9537261247634887,0.8799761659331096,0.8067708492279053,0.9120900750160217
2025-05-01 13:33:49.719228,1.8506896495819092,0.8929696083068848,0.9089699387550354,0.7955353856086731,0.7316563725471497,0.8672822117805481,1.3231125175952911,0.8123129904270172,0.8881260752677917,1.5,1.0,1.0,1.9077991092516149,0.9680444121360778,0.9537195086479187,0.8799359118627345,0.8067311763763427,0.9120317816734314
2025-05-01 13:33:49.819500,1.8506922721862793,0.8929639458656311,0.908977746963501,0.7955031991004944,0.7316170334815979,0.8673093914985657,1.3230977356433868,0.8122904896736145,0.8881435692310333,1.5,1.0,1.0,1.9077999019940444,0.9680477499961853,0.9537203192710877,0.8799173807780198,0.806700837612152,0.9120519638061524
2025-05-01 13:33:49.919574,1.8507190942764282,0.8930578827857971,0.908980667591095,0.7956228852272034,0.7317492961883545,0.8673596382141113,1.3231709897518158,0.8124035894870758,0.8881701529026031,1.5,1.0,1.0,1.907817294569414,0.9680964469909668,0.9537126064300537,0.8799878931327648,0.8067878603935241,0.9120915770530701
2025-05-01 13:33:50.019624,1.8507033586502075,0.8930226564407349,0.9089731574058533,0.7955177426338196,0.7316707372665405,0.8673037886619568,1.3231105506420135,0.8123466968536377,0.888138473033905,1.5,1.0,1.0,1.9078063862594223,0.9680839776992798,0.9537177681922913,0.8799262745109939,0.8067320585250854,0.9120483994483948
2025-05-01 13:33:50.120923,1.850684642791748,0.8929509520530701,0.9089672565460205,0.795461893081665,0.7315463423728943,0.8673024773597717,1.3230732679367065,0.8122486472129822,0.8881348669528961,1.5,1.0,1.0,1.9077936915761795,0.9680514931678772,0.953713309764862,0.8798942299478685,0.8066468834877014,0.9120485305786132
2025-05-01 13:33:50.221070,1.8507148027420044,0.8930118680000305,0.9089813232421875,0.7955361604690552,0.7316452860832214,0.8672919869422913,1.3231254816055298,0.812328577041626,0.8881366550922394,1.5,1.0,1.0,1.9078126368695296,0.9680804371833801,0.9537266612052917,0.8799379410571062,0.806713855266571,0.9120373249053955
2025-05-01 13:33:50.322295,1.850716471672058,0.8930484652519226,0.908994734287262,0.7956609725952148,0.7317600846290588,0.8674694895744324,1.3231887221336365,0.8124042749404907,0.8882321119308472,1.5,1.0,1.0,1.9078169772569913,0.9680867552757263,0.9537018895149231,0.8800094893033724,0.8067983746528625,0.9121766448020935
2025-05-01 13:33:50.429364,1.8507044315338135,0.893020749092102,0.9089661836624146,0.7955710291862488,0.7316875457763672,0.8673632144927979,1.3231377303600311,0.8123541474342346,0.8881646990776062,1.5,1.0,1.0,1.9078079851265974,0.9680790901184082,0.9537003040313721,0.87995729130544,0.8067458868026733,0.9120973348617554
2025-05-01 13:33:50.530908,1.8506804704666138,0.8929254412651062,0.9089717864990234,0.7954427599906921,0.7315462231636047,0.8673148155212402,1.323061615228653,0.8122358322143555,0.8881433010101318,1.5,1.0,1.0,1.9077920529138623,0.968031108379364,0.9537144660949707,0.8798818853605211,0.8066518902778625,0.9120574951171875
2025-05-01 13:33:50.631439,1.8507227897644043,0.8930419087409973,0.9089764356613159,0.7956134676933289,0.7317200303077698,0.8673610091209412,1.3231681287288666,0.8123809695243835,0.8881687223911285,1.5,1.0,1.0,1.9078191861500369,0.9680895209312439,0.9537089467048645,0.879982568324603,0.8067676424980164,0.9120935201644897
2025-05-01 13:33:50.739533,1.85071861743927,0.8930665850639343,0.9089983701705933,0.7956442832946777,0.7317870855331421,0.8674815893173218,1.3231814503669739,0.8124268352985382,0.8882399797439575,1.5,1.0,1.0,1.9078186447949848,0.968095850944519,0.9537023782730103,0.8799990956453838,0.8068163514137268,0.9121855974197388
2025-05-01 13:33:50.839942,1.8507096767425537,0.8930259943008423,0.9089676141738892,0.7955136895179749,0.7316575646400452,0.8672923445701599,1.3231116831302643,0.8123417794704437,0.8881299793720245,1.5,1.0,1.0,1.9078096576979695,0.9680892825126648,0.9537156224250793,0.8799243620583477,0.8067208528518677,0.9120403528213501
2025-05-01 13:33:50.940097,1.8506776094436646,0.892947793006897,0.9089732766151428,0.7954332828521729,0.7315565943717957,0.8673429489135742,1.3230554461479187,0.8122521936893463,0.8881581127643585,1.5,1.0,1.0,1.9077901982502081,0.9680469155311584,0.9537100315093994,0.8798763371272942,0.8066557168960571,0.9120797038078308
2025-05-01 13:33:51.041522,1.8506988286972046,0.8929885625839233,0.9089824557304382,0.795533299446106,0.7316386699676514,0.8672993183135986,1.3231160640716553,0.8123136162757874,0.8881408870220184,1.5,1.0,1.0,1.9078035728904257,0.9680631160736084,0.9537261009216309,0.8799357039955606,0.8067132234573364,0.9120429635047913
2025-05-01 13:33:51.141667,1.8507157564163208,0.8930531740188599,0.9089870452880859,0.7955731749534607,0.7317255139350891,0.8673905730247498,1.3231444656848907,0.8123893439769745,0.8881888091564178,1.5,1.0,1.0,1.9078150205625604,0.9680974364280701,0.9537115216255188,0.8799583382593085,0.8067697763442994,0.9121150493621826
2025-05-01 13:33:51.249252,1.8507152795791626,0.8930416107177734,0.9089721441268921,0.7955188751220703,0.7316449284553528,0.867278516292572,1.3231170773506165,0.8123432695865631,0.8881253302097321,1.5,1.0,1.0,1.9078120235423157,0.9681043028831482,0.9537220120429992,0.8799284692784239,0.8067076206207275,0.9120283842086792
2025-05-01 13:33:51.349488,1.850680947303772,0.8929125666618347,0.9089745283126831,0.7954944968223572,0.7316142916679382,0.8673024773597717,1.3230877220630646,0.8122634291648865,0.8881385028362274,1.5,1.0,1.0,1.9077945408017112,0.9680071949958802,0.9537191271781922,0.8799107256739662,0.8067089200019837,0.9120470762252808
2025-05-01 13:33:51.451820,1.8507072925567627,0.8929776549339294,0.9089818596839905,0.795699417591095,0.7319008111953735,0.8675435781478882,1.3232033550739288,0.8124392330646515,0.8882627189159393,1.5,1.0,1.0,1.907818413487412,0.9680019617080688,0.9536767721176147,0.8800256126013025,0.8069251179695129,0.9122384905815124
2025-05-01 13:33:51.552188,1.850722312927246,0.8930462598800659,0.9089778661727905,0.79559725522995,0.7317448854446411,0.8673818111419678,1.323159784078598,0.8123955726623535,0.8881798386573792,1.5,1.0,1.0,1.9078197087391002,0.9680880308151245,0.9537059307098389,0.8799720321552175,0.8067866563796997,0.9121098756790161
2025-05-01 13:33:51.659122,1.8507014513015747,0.8930090069770813,0.9089736342430115,0.7954407930374146,0.7315671443939209,0.867322564125061,1.3230711221694946,0.8122880756855011,0.8881480991840363,1.5,1.0,1.0,1.9078028507029936,0.9680937767028809,0.953714394569397,0.8798824959004,0.8066519141197205,0.9120633244514466
2025-05-01 13:33:51.759424,1.850683331489563,0.8929627537727356,0.9089803695678711,0.7955251932144165,0.7316336631774902,0.8672925233840942,1.3231042623519897,0.8122982084751129,0.8881364464759827,1.5,1.0,1.0,1.9077948480792564,0.9680434703826905,0.953725790977478,0.8799302667431312,0.8067143797874451,0.9120379447937011
2025-05-01 13:33:51.860930,1.8507072925567627,0.8930171132087708,0.9089807868003845,0.7956187129020691,0.731747567653656,0.8673586249351501,1.323163002729416,0.8123823404312134,0.8881697058677673,1.5,1.0,1.0,1.9078113650607968,0.9680641770362854,0.9537129044532776,0.8799842382145022,0.8067946314811707,0.9120907425880432
2025-05-01 13:33:51.961249,1.850718379020691,0.893042266368866,0.9089707732200623,0.7956271171569824,0.731706440448761,0.8674749135971069,1.3231727480888367,0.8123743534088135,0.8882228434085846,1.5,1.0,1.0,1.907817004512685,0.9680925250053406,0.9536816358566285,0.879990293193919,0.8067566990852356,0.9121857762336731
2025-05-01 13:33:52.062885,1.8507013320922852,0.8930054306983948,0.9089654088020325,0.7955812811851501,0.7316529750823975,0.8673533797264099,1.3231413066387177,0.8123292028903961,0.8881593942642212,1.5,1.0,1.0,1.907805440618841,0.9680737495422364,0.953701651096344,0.8799641273476202,0.806721293926239,0.9120896220207214
2025-05-01 13:33:52.169877,1.850705623626709,0.8929988741874695,0.9089738726615906,0.7955889105796814,0.7316727042198181,0.8673557043075562,1.3231472671031952,0.8123357892036438,0.8881647884845734,1.5,1.0,1.0,1.9078087535668362,0.9680645585060119,0.9537079572677613,0.879967966956998,0.8067383885383606,0.9120897889137268
2025-05-01 13:33:52.271891,1.850710391998291,0.8929911851882935,0.908974826335907,0.7956050038337708,0.7317014932632446,0.8673685789108276,1.3231576979160309,0.812346339225769,0.8881717026233673,1.5,1.0,1.0,1.9078127814770551,0.9680526494979859,0.9537061452865601,0.8799764560221819,0.806762957572937,0.9120998978614807
2025-05-01 13:33:52.380049,1.8507041931152344,0.8929945826530457,0.9089667797088623,0.7956124544143677,0.7317116260528564,0.8673582673072815,1.323158323764801,0.812353104352951,0.8881625235080719,1.5,1.0,1.0,1.9078092145056487,0.9680533409118652,0.9537017703056335,0.8799807740121125,0.806770384311676,0.9120932579040527
2025-05-01 13:33:52.481039,1.8507076501846313,0.8930178284645081,0.9089637994766235,0.7955095171928406,0.7316489815711975,0.8673010468482971,1.323108583688736,0.8123334050178528,0.8881324231624603,1.5,1.0,1.0,1.9078085320598763,0.9680844664573669,0.9537108302116394,0.8799217683666067,0.8067156195640564,0.912048077583313
2025-05-01 13:33:52.583090,1.850692868232727,0.8929808735847473,0.9089735150337219,0.7955451011657715,0.731619656085968,0.8673689961433411,1.3231189846992493,0.8123002648353577,0.8881712555885315,1.5,1.0,1.0,1.9078002239679392,0.9680607676506042,0.9537050127983093,0.8799425576711599,0.8066995501518249,0.9121004939079285
2025-05-01 13:33:52.689574,1.8507122993469238,0.8930100202560425,0.9089815616607666,0.7956071496009827,0.7317376732826233,0.8673562407493591,1.3231597244739532,0.8123738467693329,0.8881689012050629,1.5,1.0,1.0,1.9078143004586599,0.9680604815483094,0.9537140011787415,0.8799773689100842,0.8067881345748902,0.912088680267334
2025-05-01 13:33:52.791716,1.850711703300476,0.8930265307426453,0.9089682698249817,0.7955480217933655,0.7316256165504456,0.8673785924911499,1.3231298625469208,0.8123260736465454,0.8881734311580658,1.5,1.0,1.0,1.9078104801519233,0.9680961012840271,0.9536988973617554,0.8799453549043815,0.8066951870918274,0.9121092200279236
2025-05-01 13:33:52.892351,1.850695252418518,0.892977237701416,0.908967137336731,0.7954636216163635,0.7315728068351746,0.8672995567321777,1.3230794370174408,0.8122750222682953,0.8881333470344543,1.5,1.0,1.0,1.9078000626597005,0.9680672287940979,0.9537137985229492,0.8798952617612283,0.8066627979278564,0.912046217918396
2025-05-01 13:33:52.999487,1.8507035970687866,0.8930030465126038,0.9089680314064026,0.7955601215362549,0.7316951751708984,0.8672916293144226,1.3231318593025208,0.8123491108417511,0.8881298303604126,1.5,1.0,1.0,1.9078077017320998,0.9680634021759034,0.9537160992622375,0.8799505294309251,0.806755530834198,0.9120396971702576
2025-05-01 13:33:53.100892,1.8507158756256104,0.8930351734161377,0.9089851975440979,0.7955679893493652,0.7316960692405701,0.8673735857009888,1.3231419324874878,0.8123656213283539,0.8881793916225433,1.5,1.0,1.0,1.9078146414630404,0.9680889248847961,0.9537134408950806,0.8799556775219449,0.8067498207092285,0.9121018290519715
2025-05-01 13:33:53.201163,1.8506938219070435,0.8929840326309204,0.9089772701263428,0.795595645904541,0.7317014932632446,0.8673623204231262,1.3231447339057922,0.8123427629470825,0.8881697952747345,1.5,1.0,1.0,1.9078029699747696,0.9680469274520874,0.953709352016449,0.8799707107121811,0.8067643880844116,0.9120944023132325
2025-05-01 13:33:53.301331,1.8506909608840942,0.8929746747016907,0.908972978591919,0.7954862713813782,0.7316223382949829,0.8672941327095032,1.3230886161327362,0.8122985064983368,0.8881335556507111,1.5,1.0,1.0,1.9077989077550987,0.968055272102356,0.9537195563316345,0.8799074316041847,0.8067029356956482,0.9120407104492188
2025-05-01 13:33:53.409628,1.8506953716278076,0.892979085445404,0.9089844822883606,0.7956411838531494,0.7317008376121521,0.8674655556678772,1.3231682777404785,0.8123399615287781,0.8882250189781189,1.5,1.0,1.0,1.9078046691501735,0.9680431008338928,0.953694474697113,0.8799972641384006,0.8067648530006408,0.9121755480766296
2025-05-01 13:33:53.509679,1.850707769393921,0.8930269479751587,0.9089848399162292,0.7956641912460327,0.7317571043968201,0.8674677610397339,1.3231859803199768,0.8123920261859894,0.8882263004779816,1.5,1.0,1.0,1.9078123500165212,0.968070137500763,0.9536943197250366,0.880010826367451,0.8068002939224244,0.9121772408485412
2025-05-01 13:33:53.611151,1.8506947755813599,0.8929757475852966,0.9089701771736145,0.7954075336456299,0.7315179705619812,0.8673399090766907,1.3230511546134949,0.8122468590736389,0.8881550431251526,1.5,1.0,1.0,1.9077985915796578,0.9680770039558411,0.9537081599235535,0.8798627939565361,0.8066192269325256,0.9120778918266297
2025-05-01 13:33:53.712649,1.8506972789764404,0.8929570317268372,0.9089663028717041,0.7955445647239685,0.731672465801239,0.8672909140586853,1.3231209218502045,0.8123147487640381,0.8881286084651947,1.5,1.0,1.0,1.9078046451944077,0.968031132221222,0.9537148594856262,0.8799404610258376,0.8067465662956238,0.9120394706726074
2025-05-01 13:33:53.819921,1.8507035970687866,0.8929759860038757,0.9089755415916443,0.795659065246582,0.7317110896110535,0.8674460649490356,1.3231813311576843,0.8123435378074646,0.88821080327034,1.5,1.0,1.0,1.9078099019493195,0.9680385708808898,0.9536912202835083,0.8800076954399016,0.8067736744880676,0.9121617436408996
2025-05-01 13:33:53.922172,1.8507221937179565,0.8930543065071106,0.9089884161949158,0.795663595199585,0.7317525744438171,0.8674743175506592,1.3231928944587708,0.8124034404754639,0.8882313668727875,1.5,1.0,1.0,1.907820101485268,0.968092930316925,0.9536958694458008,0.8800113718652569,0.8067911982536315,0.9121817708015442
2025-05-01 13:33:54.028988,1.8507171869277954,0.8930460214614868,0.9089664220809937,0.7956275939941406,0.7317241430282593,0.8674694895744324,1.323172390460968,0.812385082244873,0.888217955827713,1.5,1.0,1.0,1.9078166981471565,0.9680919885635376,0.9536792397499084,0.8799901704060051,0.8067701101303101,0.9121823072433471
2025-05-01 13:33:54.129257,1.8506803512573242,0.8929298520088196,0.9089769721031189,0.7954438924789429,0.7315821051597595,0.8673234581947327,1.3230621218681335,0.8122559785842896,0.8881502151489258,1.5,1.0,1.0,1.9077929559962448,0.9680274605751038,0.9537168860435485,0.8798815902455156,0.8066797137260437,0.9120633721351623
2025-05-01 13:33:54.229486,1.850704550743103,0.8930054306983948,0.9089819192886353,0.7956191301345825,0.7317427396774292,0.8673617839813232,1.3231618404388428,0.812374085187912,0.8881718516349792,1.5,1.0,1.0,1.9078099350133255,0.9680557966232299,0.9537131786346436,0.8799842735132858,0.8067931056022644,0.9120930433273315
2025-05-01 13:33:54.331630,1.8507217168807983,0.8930220603942871,0.9089823961257935,0.7956038117408752,0.7317076325416565,0.8673720359802246,1.3231627643108368,0.8123648464679718,0.888177216053009,1.5,1.0,1.0,1.907818827939007,0.9680761218070983,0.9537115097045898,0.8799764892339972,0.8067616939544677,0.912101149559021
